,cback,fdamage,fosslim,pop_gr,sigma_gr,t2xco2_dist,t2xco2_index,tfp_gr,sr,irstp,periodfullpart,miu_period,scenario,policy,model,Atmospheric Temperature 2010,Damages 2010,Utility 2010,Total Output 2010,Atmospheric Temperature 2050,Damages 2050,Utility 2050,Total Output 2050,Atmospheric Temperature 2100,Damages 2100,Utility 2100,Total Output 2100,Atmospheric Temperature 2150,Damages 2150,Utility 2150,Total Output 2150,Atmospheric Temperature 2200,Damages 2200,Utility 2200,Total Output 2200,Atmospheric Temperature 2300,Damages 2300,Utility 2300,Total Output 2300
20,524.0,2.0,13024.044245129118,0.13039647038324192,-0.009681865288965029,2.0,800.0,0.08656524070379855,0.2486824883516668,0.015,0.0,29.0,7327,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253536405109,63.58105057839165,2.751534263360753,0.9569483298799264,-1858.3232078454496,201.73995147280598,5.631901282635684,178.04277682409386,143.10285078967038,292.3874533691448,7.478296470217756,448.6679516159124,893.0509916010724,98.17333810163082,7.739642556531003,585.020827525765,1090.0623972120866,106.2827516095687,6.699985257414008,1097.2346704586244,1360.763290868208,564.4546077417219
21,237.0,2.0,9918.184852588243,0.11541629773844292,-0.00942780055449358,2.0,800.0,0.0878426203250281,0.2486824883516668,0.015,0.0,29.0,9240,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.252826228008,63.581243607588036,2.74679030351824,0.9278556064779206,-1884.9008118484785,198.2511395484099,5.618344175225049,174.64844923279418,88.98112946627545,295.0423345482125,7.4671553084447275,454.501748496417,858.7499709311551,107.48000113942112,7.697693516779883,598.5360175101938,1086.3672723751388,117.66504840078804,6.490003310987808,1070.1409675591347,1375.7601456459845,686.5703215755028
22,530.0,2.0,6408.192629410268,0.10695472446540298,-0.010945718113111956,2.0,983.0,0.07054658504251253,0.2486824883516668,0.015,0.0,29.0,10062,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253551252051,63.58104654293808,2.8178836737659196,1.0876802196822304,-1902.1387302002634,195.28828452424858,5.819429829179014,195.38726330965542,21.794844414761425,257.24261759509216,7.8865060798280355,429.9786450373496,624.6802251220424,64.38945442025425,8.536620126875839,509.58424771545316,603.9538750732337,46.04637522581884,8.554849128297286,899.0667986290221,624.1507734059369,87.19213733102154
23,162.0,2.0,5229.797477821484,0.12954838516814787,-0.010162129330597815,2.0,75.0,0.0711109672716267,0.2486824883516668,0.015,0.0,29.0,10080,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.252640642172,63.58129405075781,2.7589116665858797,0.973715946519814,-1858.7079403811042,202.06618778781777,5.641559563285012,179.74089900955792,146.10832643484582,296.35966865719973,7.5029454739008035,458.91633633240144,918.5042151881772,107.23049045315152,7.812983949584424,597.9084724711997,1135.0434506106806,107.59709566857047,6.973608320305204,1119.4781796556217,1393.2414603822754,442.42962233051554
24,247.0,2.0,8182.100095976926,0.1406824403916747,-0.008899434646326022,2.0,405.0,0.07913136151610961,0.2486824883516668,0.015,0.0,29.0,10991,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2528509728013,63.58123688183206,2.820577534739358,1.1443594995104556,-1839.6461411564733,204.46657463231708,5.921827679939478,213.5592256876272,152.44836106858205,252.2135403335933,8.029817911692867,430.8363152682077,717.7065793074718,59.96729732736456,8.522528017778383,513.075359912676,686.1837184359118,48.80083761074571,7.8962999376714995,1003.2349315339787,769.6396784554537,169.56748177243603
25,502.0,2.0,11937.696884096604,0.11980042997781537,-0.00969674821405414,2.0,115.0,0.07104264967022401,0.2486824883516668,0.015,0.0,29.0,11542,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253481966336,63.58106537505479,2.8423450601388742,1.173579356594961,-1877.7937708588572,198.78202205138373,5.964778175874909,214.09408550648087,60.248958027778365,237.88993486616081,8.149428532436506,413.3310078296209,541.6517328769352,46.923117647137865,8.833293859374816,465.0459449611391,358.3636541961023,31.552799999846126,8.782309755318659,839.0076446245812,277.03908071749265,67.13595565049607
26,321.0,2.0,10291.204449934981,0.11104210697409556,-0.009485209073577056,2.0,816.0,0.08667308401751239,0.2486824883516668,0.015,0.0,29.0,12086,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253034084397,63.58118711123787,2.7578386276834683,0.9472278168227376,-1893.503914831748,196.88157442319985,5.653729542545292,177.80617704988288,64.01485176432652,286.8266972215534,7.54128907039559,449.01868736754966,801.4206611851697,96.97965978440355,7.8306162385550415,583.3826676305251,989.3967637419282,100.45633635799037,6.787176926703649,1100.9325148895568,1247.6541897883299,520.6489255924344
27,434.0,2.0,13429.216593979108,0.13615405295847602,-0.010047816122113092,2.0,802.0,0.07225390211500382,0.2486824883516668,0.015,0.0,29.0,12231,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253313701152,63.58111111019539,2.9094521284418238,1.4009741887528375,-1848.354269206255,202.83135156392552,6.2165193148536195,242.6782830579052,87.38215800630816,204.14185754723832,8.64719254760695,384.09449590090964,332.1385782034122,28.044441059649834,9.660505360194039,380.038097367012,-254.3176009582753,12.949452592154806,10.360698362141905,566.2914354280373,-818.6337992927811,13.999493482730784
28,357.0,2.0,5012.612466538821,0.1241808887587764,-0.010232199361751591,2.0,927.0,0.08799048729008019,0.2486824883516668,0.015,0.0,29.0,14859,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253123165789,63.581162898516375,2.8812991283581826,1.293356417292666,-1869.389574235416,200.04398622278893,6.096257421420628,228.9816055127412,62.45618486859803,221.09319032276292,8.41763104621734,403.31427845017,448.12286884561667,38.3626781176222,9.307787986281078,427.7302684678244,108.84477151728287,20.747408380977234,9.753011587645462,670.7945891338235,-199.76925650410797,26.1947465425915
29,179.0,2.0,5941.325466796789,0.10949310310538246,-0.01134073070351921,2.0,802.0,0.08321846807605916,0.2486824883516668,0.015,0.0,29.0,15051,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2526827082756,63.58128261697266,2.883096668361502,1.2731585893633055,-1896.388459308315,196.31808539847603,6.0563122910567255,222.04176853220048,9.058137708033428,226.39800770020955,8.368437634428782,413.40000654379685,455.3627668714925,44.94007333780271,9.335550731105204,445.3729160661783,199.94010562984482,23.169089363518285,10.027025283920151,643.0780711348251,-112.5697637195035,21.436592605920065
